evaluation_status	missing_evidence	chrom	start	end	length	orientation	left_gene	right_gene	hard_veto	veto_tad_boundary	veto_atac_peak	veto_risk_gene	veto_low_mappability	veto_mirna_nearby	veto_risk_gene_radius	veto_gene_dense_neighborhood	veto_lncrna_smallrna	veto_tad_risk_gene	veto_high_repeat_content	pct_repeat	veto_ultraconserved_element	max_50bp_rolling_phyloP	veto_external_regulatory_element	veto_low_atac_accessibility	no_rrbs_coverage	atac_mean	atac_mean_percentile	atac_mean_narrow	atac_mean_narrow_percentile	atac_variability	atac_peak_frequency	rrbs_mean	rrbs_observed_fraction	rrbs_observed_bp	rrbs_variability	tad_boundary_distance	mirna_distance	risk_gene_radius_distance	gene_5prime_clearance	gene_dense_clearance_old_bodydist	score_stability_atac	score_low_peak_frequency	score_low_methylation	score_stability_rrbs	score_tad_distance	final_score	final_score_percentile
excluded	repeat_content;conservation	NC_051839.1	18052245	18123443	71198	convergent	LOC111093969	LOC102156827	True	False	False	False	False	False	False	False	False	True	False		False		False	True	False	0.9586097822989289	0.32233333333333336	1.0043909813612135	0.5223333333333333	0.04999934559202815	1.0	78.10265079838949	0.04765583302901767	3393	18.008576149843176	612156	inf	376258	340659	294	0.7173	0.5053	0.4493	0.289	0.9845	0.5891	88.1
excluded	repeat_content;conservation	NC_051839.1	18480986	18533175	52189	convergent	LOC111094025	LOC111094007	True	False	False	False	False	False	True	True	False	True	False		False		False	True	False	0.997698735117	0.47533333333333333	0.9695163841982534	0.389	0.05210586356352007	1.0	78.52764084972912	0.07568644733564545	3950	18.661915009481866	192920	inf	39986	16884	13892	0.493	0.5053	0.432	0.2387	0.7959	0.493	64.9
excluded	repeat_content;conservation	NC_051840.1	1166863	1219794	52931	convergent	GALNT13	LOC106558288	True	False	False	False	False	False	False	False	False	False	False		False		True	True	False	0.9713185528262883	0.38166666666666665	0.9797751615062356	0.43	0.05129566264073223	1.0	76.86370891332626	0.060456065443690844	3200	18.581695637804398	68328	364259	794834	146432	8308	0.566	0.5053	0.5123	0.2433	0.4353	0.4525	51.8
excluded	repeat_content;conservation	NC_051840.1	7616013	7676372	60359	convergent	LOC111094266	GCG	True	True	False	False	False	False	True	True	False	True	False		False		True	True	False	0.997576958264335	0.47533333333333333	1.0510572414413095	0.6473333333333333	0.052308525200750376	3.0	84.11066467174585	0.05715800460577544	3450	19.203539295630023	28808	6088582	39214	9035	9035	0.4807	0.4403	0.1713	0.1973	0.2427	0.3065	7.6
excluded	repeat_content;conservation	NC_051840.1	8466112	8532234	66122	convergent	LOC100688550	LOC119867785	True	False	False	False	False	False	False	False	False	False	False		False		False	True	False	0.92140194811707	0.13533333333333333	0.9377702442631125	0.235	0.049381280482024184	1.0	75.96933725530451	0.04158978857263845	2750	22.21163894000806	50827	6941563	892195	72912	12455	0.8047	0.5053	0.556	0.0563	0.3525	0.455	52.7
excluded	repeat_content;conservation;TAD_assignment	NC_051840.1	14845639	14901149	55510	convergent	UBR3	LOC111094278	True	True	False	False	False	False	True	True	False	False	False		False		True	True	False	1.0079877979960645	0.5136666666666667	0.9962906776630699	0.49566666666666664	0.052439552728632245	1.0	82.7488763332367	0.11529454152404972	6400	11.886321954105211	0	5226450	270853	24761	24761	0.4723	0.5053	0.2257	0.8353	0.0901	0.4258	44.3
excluded	repeat_content;conservation	NC_051840.1	16124607	16177018	52411	convergent	CYBRD1	LOC111094279	True	True	False	False	False	False	True	True	False	False	False		False		False	False	False	1.0234854238603786	0.555	1.0383870701239428	0.6216666666666667	0.05346176191754494	21.0	76.54406940440337	0.04579191391120185	2400	16.205904454895943	24188	3949032	73536	30498	24456	0.4093	0.2543	0.528	0.462	0.2223	0.3752	28.9
excluded	repeat_content;conservation	NC_051840.1	16788107	16853124	65017	convergent	LOC111094247	LOC119867830	True	False	False	False	False	False	True	True	False	False	False		False		True	False	False	1.0541990102442547	0.6433333333333333	1.0281176272858965	0.6003333333333334	0.05440502252082885	1.0	79.57399892516253	0.1261208606979713	8200	12.743349786315646	104385	3279229	224112	26275	23081	0.3647	0.5053	0.371	0.7773	0.579	0.5195	74.4
excluded	repeat_content;conservation	NC_051840.1	24054229	24128740	74511	convergent	LOC119867869	LOC111094258	True	False	False	False	False	False	False	False	False	False	False		False		True	True	False	0.9763832290751321	0.39766666666666667	0.9922227621465921	0.47933333333333333	0.05089483530610361	1.0	82.63978086818348	0.059051683644025715	4400	19.523524788190734	258516	2831477	924436	236016	3333	0.607	0.5053	0.2303	0.1807	0.8762	0.4799	60.5
excluded	repeat_content;conservation	NC_051840.1	24296513	24361259	64746	convergent	LOC111094259	LOC119867786	True	True	False	False	False	False	False	True	False	False	False		False		False	True	False	0.9821008007062162	0.41933333333333334	0.9482751315578818	0.28933333333333333	0.051676162890089715	11.0	80.90229969365257	0.08649182961109567	5600	17.063857916629676	21114	3068879	687034	3497	3497	0.531	0.3303	0.3067	0.3757	0.2064	0.35	20.0
excluded	repeat_content;conservation	NC_051840.1	26520111	26586822	66711	convergent	LOC111094249	LOC102155713	True	False	False	False	False	False	False	True	False	False	False		False		False	True	False	0.9564054051083317	0.31466666666666665	0.956742392084257	0.325	0.050916952663896196	0.0	80.78579908258774	0.10193221507697381	6800	19.47253788434542	71534	5293459	1533264	44217	49701	0.6047	0.885	0.314	0.184	0.4487	0.4873	63.3
excluded	repeat_content;conservation	NC_051841.1	2245776	2303016	57240	convergent	LOC119867916	TMEFF2	True	True	False	True	False	False	True	True	False	True	False		False		True	False	False	1.0522983415160478	0.6406666666666667	1.0663877620831133	0.6783333333333333	0.0537683121971462	2.0	85.53038667759425	0.31009783368273935	17750	14.27535363136669	604	22795627	28620	43258	43258	0.3923	0.4627	0.1177	0.6447	0.0901	0.3415	16.9
excluded		NC_051841.1	7533022	7602083	69061	convergent	LOC100686361	LOC100686866	True	False	False	False	False	False	False	False	False	False	False	33.99	False	5.647460000000001	True	True	False	1.0290346166149429	0.5716666666666667	0.9948695104211569	0.49033333333333334	0.05310779415820319	5.0	73.1891950973206	0.10425565804144163	7200	18.209518939599224	57448	17502471	516682	407141	61328	0.432	0.4037	0.667	0.274	0.3855	0.4324	45.3
excluded	repeat_content;conservation	NC_051841.1	12473128	12532864	59736	convergent	CD28	LOC100856338	True	False	False	False	False	False	True	True	False	True	False		False		False	False	False	1.0332158331447907	0.5843333333333334	1.013575235107541	0.5566666666666666	0.05481906409622189	31.0	77.56309778550091	0.028458550957546538	1700	14.411651401519775	297004	12567027	81281	32532	51413	0.3477	0.1987	0.4787	0.63	0.9059	0.5122	71.6
excluded	repeat_content;conservation	NC_051841.1	27629161	27690392	61231	convergent	LOC119867980	EPHA4	True	False	False	False	False	False	False	False	False	False	False		False		True	True	False	1.0041259743656707	0.49933333333333335	0.9775265749841928	0.4226666666666667	0.05166249369559177	1.0	71.05922720057906	0.09880616027829041	6050	17.328616247620694	490224	1909501	711674	144271	31298	0.5317	0.5053	0.722	0.349	0.9723	0.6161	91.8
excluded	repeat_content;conservation	NC_051841.1	28495545	28545686	50141	convergent	LOC106558331	LOC119867969	True	False	False	False	False	False	True	True	False	True	False		False		False	False	False	1.031255631545536	0.5776666666666667	1.0347465272694827	0.6143333333333333	0.053928054055042	3.0	72.56884389423972	0.14331584930496002	7186	16.81193808887316	45615	1824982	50974	14937	14937	0.385	0.4403	0.684	0.4	0.328	0.4475	50.1
excluded	repeat_content;conservation	NC_051841.1	29390284	29459285	69001	convergent	LOC111094442	SCG2	True	False	False	False	False	False	False	True	False	False	False		False		False	True	False	0.9568284535679603	0.31566666666666665	0.9577671217888482	0.3303333333333333	0.05008244993586939	1.0	75.86361098616091	0.05289778409008565	3650	16.460838758945464	74784	920813	682986	5573	23421	0.7073	0.5053	0.561	0.4377	0.462	0.5347	78.5
excluded	repeat_content;conservation	NC_051841.1	29837431	29901354	63923	convergent	LOC111094360	LOC119867910	True	False	False	False	False	False	False	False	False	False	False		False		True	False	False	1.0600145484689625	0.6566666666666666	1.0868984233169292	0.711	0.053782500352174474	2.0	76.18881884936629	0.09073416454171425	5800	19.152833347320556	230608	476205	1127594	55967	8749	0.3923	0.4627	0.5443	0.202	0.8477	0.4898	64.0
excluded	repeat_content;conservation	NC_051842.1	3541738	3613722	71984	convergent	LOC111094553	LOC111094552	True	True	False	False	False	False	False	False	False	False	False		False		False	True	False	0.9289165044646057	0.17466666666666666	0.9291208786219358	0.19066666666666668	0.04923751202589566	1.0	83.79392296927315	0.024310957990664593	1750	19.82563744544983	27730	1654274	807693	538197	8259	0.8237	0.5053	0.182	0.1577	0.2376	0.3813	31.9
excluded	repeat_content;conservation	NC_051842.1	6148634	6217613	68979	convergent	LOC119868013	RGS2	True	False	False	False	False	False	True	True	False	False	False		False		False	True	False	1.018159238236434	0.5433333333333333	0.9679305393382907	0.382	0.05416695556640027	24.0	86.46288688227816	0.03841748938082605	2650	20.929751247167587	41877	4259667	206527	3331	3338	0.3717	0.2363	0.0907	0.1037	0.3083	0.2221	0.4
excluded	repeat_content;conservation	NC_051842.1	8585823	8643867	58044	convergent	BRINP3	LOC119868094	True	True	False	False	False	False	False	False	False	False	False		False		False	True	False	0.9255132949770823	0.155	0.9381779535412789	0.23733333333333334	0.04929769007489021	0.0	73.89818918704987	0.02756529529322583	1600	24.824645148383247	14845	6315788	2220848	377669	127371	0.8167	0.885	0.6457	0.0147	0.1696	0.5063	69.6
excluded	repeat_content;conservation	NC_051842.1	16412131	16486695	74564	convergent	LOC111094583	LOC111094562	True	False	False	False	False	False	False	False	False	False	False		False		True	False	False	1.074917461223644	0.687	1.0511752055794001	0.6476666666666666	0.055957183347226165	33.0	83.200731502389	0.07107987768896519	5300	15.474337469736735	100587	1185280	1085168	132711	8248	0.298	0.1917	0.2063	0.5317	0.5652	0.3586	22.6
excluded	repeat_content;conservation	NC_051842.1	19592201	19658874	66673	convergent	LOC111094531	NUF2	True	True	False	True	False	False	True	True	False	True	False		False		True	True	False	1.006623208998306	0.5076666666666667	0.9387776316672564	0.23966666666666667	0.05270597888448392	1.0	73.73387781062412	0.1372369624885636	9150	15.010229471253187	537	1990822	33337	28335	28573	0.451	0.5053	0.6523	0.5763	0.0901	0.455	52.7
excluded	repeat_content;conservation	NC_051842.1	22834825	22886249	51424	convergent	OR10J2	ACKR1	True	True	False	False	False	False	False	True	False	False	False		False		True	False	False	1.1091996814314429	0.7463333333333333	1.0373033370010554	0.6193333333333333	0.05751469467516417	1.0	83.51112248321773	0.3791809271935283	19499	15.344388143158051	14463	5225822	339361	933	326	0.2537	0.5053	0.1927	0.546	0.1696	0.3335	14.5
excluded	repeat_content;conservation	NC_051843.1	6868917	6934242	65325	convergent	CLCN4	LOC119868598	True	True	False	False	False	False	False	False	False	False	False		False		True	False	False	1.065423691428484	0.67	1.0412502706349642	0.6286666666666667	0.056231014382890174	17.0	85.19003425967631	0.29238423268274016	19100	14.999018779477558	26579	32754261	3129056	69061	41896	0.291	0.2783	0.1267	0.577	0.2325	0.3011	6.1
excluded	repeat_content;conservation	NC_051843.1	8354252	8409529	55277	convergent	LOC106558419	LOC119868687	True	False	False	False	True	False	False	True	False	False	False		False		False	True	False	0.9371964624968993	0.21566666666666667	0.9308462641836276	0.19933333333333333	0.0500636971784017	0.0	66.74274603525798	0.021708848164697796	1200	24.27036714553833	31890	31273950	1648745	157	38224	0.7097	0.885	0.8053	0.0217	0.258	0.5359	79.4
excluded		NC_051843.1	10578732	10643009	64277	convergent	LOC480844	FANCB	True	False	False	False	False	False	False	False	False	False	False	34.92	False	5.37718	True	True	False	0.9486688997251449	0.2763333333333333	0.9695817821912085	0.38966666666666666	0.05045285997509876	0.0	79.52668469451194	0.10034693591798	6450	19.53715619262384	185870	29044970	528129	178832	73040	0.66	0.885	0.3733	0.1803	0.7844	0.5766	85.5
excluded	repeat_content;conservation	NC_051843.1	15197385	15269910	72525	convergent	LOC119868379	LOC119868161	True	False	False	False	False	False	False	True	False	False	False		False		False	True	False	0.9523801669023296	0.29433333333333334	0.9165186779797078	0.13366666666666666	0.05066510158077081	0.0	77.2168870232322	0.07583591864874181	5500	16.24820422454619	41353	24422193	1008919	28321	28321	0.6303	0.885	0.4957	0.4567	0.3082	0.5552	82.4
excluded	repeat_content;conservation;TAD_assignment	NC_051843.1	26196588	26269373	72785	convergent	TRNAE-CUC-22	LOC119868188	True	True	False	False	False	False	True	True	False	False	False		False		True	True	False	1.0011048412033512	0.49	0.984831413410604	0.44966666666666666	0.05180757722779934	5.0	78.41401662324604	0.10441711891186371	7600	17.769872493214077	0	13422860	86849	850	0	0.5193	0.4037	0.4363	0.3127	0.0901	0.3524	20.6
excluded	repeat_content;conservation;TAD_assignment	NC_051843.1	32334636	32387595	52959	convergent	LOC612281	LOC111094893	True	True	False	False	False	False	False	True	False	False	False		False		False	True	False	0.9208691979442288	0.13233333333333333	0.9074436612799763	0.09433333333333334	0.04941635741222467	1.0	76.01270223218341	0.040597443305198364	2150	15.02232918372521	0	7294725	2308525	1090	1090	0.802	0.5053	0.554	0.5747	0.0901	0.5052	69.2
excluded	repeat_content;conservation	NC_051843.1	34617972	34669640	51668	convergent	LOC119868190	BCOR	True	False	False	True	True	False	True	False	False	True	False		False		False	True	False	1.1684451874709474	0.825	0.974741421098315	0.414	0.061309657741954605	28.0	50.500100052613206	0.20689788650615468	10690	16.91569202168043	293806	5012034	25834	114186	55596	0.168	0.2137	0.9593	0.3927	0.9032	0.5274	76.1
excluded	repeat_content;conservation	NC_051843.1	35941631	35992808	51177	convergent	LOC111094865	CASK	True	False	False	False	False	False	True	True	False	True	False		False		False	True	False	0.9992722194309678	0.4806666666666667	1.0192221466973423	0.5733333333333334	0.053075726520972755	24.0	82.66373903634118	0.11919416925572034	6100	14.904792610635148	257781	3688621	126889	3827	19777	0.4333	0.2363	0.2287	0.5837	0.8753	0.4715	57.3
excluded	repeat_content;conservation	NC_051843.1	50115742	50188659	72917	convergent	LOC119868203	WAS	True	False	False	False	False	False	False	True	False	True	False		False		False	True	False	0.8831037020307946	0.037	0.867318009586077	0.035333333333333335	0.04859026926140941	1.0	78.29600706554595	0.043199802515188505	3150	13.580650666864907	47800	515365	378852	7223	3158	0.898	0.5053	0.4413	0.7043	0.3378	0.5774	85.7
excluded	repeat_content;conservation	NC_051843.1	51534278	51599514	65236	convergent	LOC100686592	LOC491922	True	False	False	False	False	True	True	True	False	True	False		False		False	True	False	0.8934691487443048	0.050333333333333334	0.9052890119031072	0.087	0.048784100605951564	0.0	77.65149857551637	0.08222453859831995	5364	14.719538592514432	116896	235549	64235	550	27025	0.8767	0.885	0.4727	0.598	0.6195	0.6904	97.2
excluded	repeat_content;conservation	NC_051843.1	56733328	56786162	52834	convergent	TAF1	LOC100688354	True	False	False	False	False	False	True	True	False	True	False		False		False	True	False	0.9476677894329302	0.269	0.9246659926613222	0.16933333333333334	0.04931634999047115	1.0	78.86182399325901	0.08517242684634894	4500	20.22614595492681	190255	1297688	30677	4260	4260	0.8143	0.5053	0.4097	0.137	0.7927	0.5318	77.4
excluded		NC_051843.1	59813343	59874197	60854	convergent	UPRT	ZDHHC15	True	False	False	False	False	False	False	True	False	False	True	65.2	False	1.28456	False	True	False	0.8754062548355244	0.029333333333333333	0.8694536266771514	0.03766666666666667	0.04798948247462216	0.0	73.77090130155048	0.05176323659907319	3150	17.05093518363105	206230	785369	1167700	33608	106185	0.9377	0.885	0.6517	0.3783	0.8172	0.734	98.9
excluded		NC_051843.1	69851587	69907041	55454	convergent	PABPC5	LOC111094733	True	False	False	False	False	False	False	True	False	False	True	58.91	False	1.59948	False	True	False	0.8568260367969122	0.018666666666666668	0.8592626286567686	0.032	0.04743206073628904	0.0	78.48836580164293	0.07664009809932557	4250	16.751390045689	54314	1848307	3439600	20255	71652	0.9593	0.885	0.433	0.4057	0.3713	0.6109	91.3
excluded	repeat_content;conservation	NC_051843.1	74667098	74718660	51562	convergent	LOC119868578	LOC119868214	True	False	False	False	False	False	False	True	False	False	False		False		False	True	False	0.8642041122330674	0.021666666666666667	0.8790154094487429	0.042666666666666665	0.047346510300356005	1.0	73.38384229996625	0.03297001667894962	1700	17.775953829288483	57121	1774303	1996432	671	671	0.9603	0.5053	0.661	0.3127	0.3855	0.565	84.2
excluded	repeat_content;conservation	NC_051843.1	77845859	77904191	58332	convergent	BHLHB9	LOC119868603	True	False	False	False	False	True	False	True	False	True	False		False		False	True	False	0.9026818087201631	0.065	0.8599712079763413	0.03233333333333333	0.04802406805121122	0.0	73.96628893238224	0.06257285880820133	3650	19.936792099729498	375025	59876	325983	2642	2642	0.936	0.885	0.6437	0.1517	0.9442	0.7121	97.8
excluded		NC_051843.1	79168554	79226339	57785	convergent	FAM199X	ESX1	True	False	False	False	False	False	False	True	False	False	False	43.45	False	3.70414	False	True	False	0.9232437624757492	0.14366666666666666	0.954594236575067	0.31733333333333336	0.04944693738144314	20.0	78.59144219584849	0.07527905165700441	4350	15.250631196682269	47446	1382297	893307	4708	56310	0.7957	0.2603	0.4273	0.553	0.3378	0.4748	58.8
