genes	chrom	start	end	window_bp	atac_mean	atac_observed_fraction	atac_length_matched_percentile	atac_peak_frequency_max	rrbs_observed_fraction	rrbs_mean_observed	rrbs_dogs_max	repeat_overlap_bp	phylop_scored_fraction	phylop_mean_observed	phylop_max_observed	atac-peaks-bed_overlap_bp	external-regulatory-bed_overlap_bp	tad-boundaries-bed_overlap_bp	cpg_overlap_bp	epic_nonquiescent_bp_union	epic_promoter_enhancer_bp_union	epic_regulatory_tissues	local_review_status	selected_1kb_previously	small_variant_review	small_variant_PASS_SNP_records	small_variant_PASS_nonSNP_records	SV_review	conservation_status	T_cell_accessibility_status	CAR_T_functional_safety_status	decision_status	previous_atac_mean	previous_atac_length_matched_percentile	gate_evidence_dogs_min	gate_evidence_dogs_median	gate_evidence_dogs_max	exploratory_Pareto_front
NPNT/TBCK	NC_051836.1	27060411	27061411	1000	1.0171632485985755	1.0	57.4217435207001	0.0	0.2	70.85128879547119	16.0	83	1.0	0.6716949999999999	10.363	0	0	0	0	738	738	KI;LU;OV	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0171701005101204	58.266666666666666	8	19.0	32	False
NPNT/TBCK	NC_051836.1	27060661	27061661	1000	1.0449919962286949	1.0	65.16324469875462	0.0	0.15	100.0	2.0	83	1.0	0.24190799999999998	7.453	0	0	0	0	988	988	KI;LU;OV	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0449990382194518	65.83333333333333	8	20.0	32	False
NPNT/TBCK	NC_051836.1	27060911	27061911	1000	1.0788789690732956	1.0	72.46718276674521	0.0	0.15	100.0	2.0	83	1.0	0.155756	6.427	0	0	0	0	762	762	KI;LU;OV	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0788862432837487	72.96666666666667	8	20.5	36	False
NPNT/TBCK	NC_051836.1	27061161	27062161	1000	1.114883014023304	1.0	78.42477280376977	0.0	0.05	100.0	2.0	28	1.0	0.349402	6.517	0	0	0	0	512	512	KI;LU;OV	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.1148905284404755	78.86666666666666	8	23.5	36	False
NPNT/TBCK	NC_051836.1	27061411	27062411	1000	1.0627755186259746	1.0	69.3032648939751	0.0	0.039	100.0	2.0	0	1.0	0.378487	6.517	0	0	0	0	262	262	LU	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0627826850116253	69.83333333333334	8	23.5	36	False
NPNT/TBCK	NC_051836.1	27061661	27062661	1000	0.9510986326038837	1.0	34.39919219118142	0.0	0.011	75.69851684570312	17.0	88	1.0	0.423332	6.517	0	0	0	0	12	12	LU	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9511050454080104	35.833333333333336	7	18.0	36	False
NPNT/TBCK	NC_051836.1	27061911	27062911	1000	0.8608893801867962	1.0	9.592729720632784	0.0	0.1	85.98217010498047	17.0	88	1.0	0.426574	6.517	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.860895185738802	11.566666666666666	7	13.0	36	False
NPNT/TBCK	NC_051836.1	27062161	27063161	1000	0.7498831417262554	1.0	1.6156176371592057	0.0	0.15	90.65478006998698	17.0	88	1.0	0.30221699999999996	4.983	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.7498881978690625	3.8	4	12.0	23	True
NPNT/TBCK	NC_051836.1	27062411	27063411	1000	0.7531272379755973	1.0	1.649276337933356	0.0	0.15	90.65478006998698	17.0	115	1.0	0.365602	4.954	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.7531323099136352	3.833333333333333	4	12.0	21	False
NPNT/TBCK	NC_051836.1	27062661	27063661	1000	0.8044763731956482	1.0	3.2312352743184114	0.0	0.139	91.83836924600945	17.0	27	1.0	0.34468200000000004	4.954	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.8044817907214165	5.4	4	15.0	33	True
NPNT/TBCK	NC_051836.1	27062911	27063911	1000	0.8758766114115715	1.0	12.117132278694044	0.0	0.05	100.0	1.0	27	1.0	0.36689799999999995	5.021	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.8758825048804283	13.900000000000002	4	18.0	33	False
NPNT/TBCK	NC_051836.1	27063161	27064161	1000	0.9413655213713646	1.0	30.663076405250756	0.0	0.0		0.0	27	1.0	0.429463	5.021	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9413718537092209	32.0	8	23.0	35	False
NPNT/TBCK	NC_051836.1	27063411	27064411	1000	1.021392177760601	1.0	58.93638505553685	0.0	0.0		0.0	0	1.0	0.408832	5.021	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0213990576267242	59.73333333333334	12	25.0	35	False
NPNT/TBCK	NC_051836.1	27063661	27064661	1000	1.0614018608927727	1.0	69.00033658700774	0.0	0.0		0.0	0	1.0	0.409056	5.021	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0614090035557746	69.6	12	24.0	35	False
NPNT/TBCK	NC_051836.1	27063911	27064911	1000	1.0247482305169107	1.0	59.575900370245705	0.0	0.1	83.43750762939453	12.0	66	0.996	0.3248303212851405	4.539	0	0	0	0	234	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.024755128800869	60.333333333333336	12	22.0	35	False
NPNT/TBCK	NC_051836.1	27064161	27065161	1000	1.0387481358647346	1.0	63.44665095927298	0.0	0.1	83.43750762939453	12.0	66	0.996	0.28439558232931733	5.014	0	0	0	0	400	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0387551363110543	64.16666666666667	9	22.0	33	True
NPNT/TBCK	NC_051836.1	27064411	27065411	1000	0.9868717923164367	1.0	47.89633120161562	0.0	0.1	83.43750762939453	12.0	236	0.996	0.29118172690763056	5.014	0	0	0	0	400	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.986878438770771	49.0	9	21.0	33	False
NPNT/TBCK	NC_051836.1	27064661	27065661	1000	0.9326879189014435	1.0	27.6674520363514	0.0	0.1	83.43750762939453	12.0	273	0.996	0.29461746987951803	5.014	0	0	0	0	400	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9326942016482354	29.2	9	18.0	33	False
NPNT/TBCK	NC_051836.1	27064911	27065911	1000	0.950802233338356	1.0	34.23089868731067	0.0	0.0		0.0	207	1.0	0.414432	5.014	0	0	0	0	166	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9508086348772049	35.733333333333334	9	18.5	33	False
NPNT/TBCK	NC_051836.1	27065161	27066161	1000	0.9193086904287339	1.0	23.59474924267923	1.0	0.0		0.0	207	1.0	0.462437	4.458	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9193148751854896	25.166666666666664	9	19.0	26	False
NPNT/TBCK	NC_051836.1	27065411	27066411	1000	0.9214138798117638	1.0	24.267923258162234	1.0	0.0		0.0	37	1.0	0.380711	4.458	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9214200761318206	25.866666666666667	12	20.0	26	False
NPNT/TBCK	NC_051836.1	27065661	27066661	1000	0.9662737892270088	1.0	40.35678222820599	1.0	0.0		0.0	0	1.0	0.326969	4.458	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9662803021073342	41.53333333333333	12	21.0	29	False
NPNT/TBCK	NC_051836.1	27065911	27066911	1000	1.0126056901812552	1.0	56.613934702120496	1.0	0.0		0.0	246	1.0	0.237335	4.438	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.012612521648407	57.53333333333334	12	23.0	36	False
NPNT/TBCK	NC_051836.1	27066161	27067161	1000	1.0648182769417762	1.0	69.74082800403905	1.0	0.0		0.0	311	1.0	0.16631599999999996	4.438	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0648254616856574	70.33333333333334	12	23.0	36	False
NPNT/TBCK	NC_051836.1	27066411	27067411	1000	1.0881695052981377	1.0	74.52036351396836	0.0	0.0		0.0	367	1.0	0.149863	3.324	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0881768515706063	74.96666666666667	12	26.0	36	False
NPNT/TBCK	NC_051836.1	27066661	27067661	1000	1.0940886297225951	1.0	75.59744193874116	0.0	0.0		0.0	367	1.0	0.18866500000000003	3.324	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.09409600263834	76.1	13	23.5	36	False
NPNT/TBCK	NC_051836.1	27066911	27067911	1000	1.0765382407307624	1.0	71.9959609559071	0.0	0.0		0.0	121	1.0	0.17828899999999998	3.324	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0765454864501953	72.43333333333334	13	22.0	35	False
NPNT/TBCK	NC_051836.1	27067161	27068161	1000	0.9804381646513939	1.0	45.64119824974756	0.0	0.0		0.0	98	1.0	0.22927699999999998	4.709	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9804447635412216	46.766666666666666	7	20.0	34	False
NPNT/TBCK	NC_051836.1	27067411	27068411	1000	0.9632145834565162	1.0	39.111410299562436	0.0	0.0		0.0	269	1.0	0.335334	5.684	0	0	0	0	134	134	ST	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9632210658192635	40.36666666666667	7	18.5	34	False
NPNT/TBCK	NC_051836.1	27067661	27068661	1000	0.9777051694989204	1.0	44.6650959272972	0.0	0.0		0.0	350	1.0	0.30511299999999997	5.684	0	0	0	0	384	384	OV;ST	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9777117586135864	45.7	7	19.0	29	False
NPNT/TBCK	NC_051836.1	27067911	27068911	1000	0.9814254884719849	1.0	45.87680915516661	0.0	0.0		0.0	437	1.0	0.32781299999999997	5.684	0	0	0	0	600	600	OV;ST	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9814321051836014	47.0	7	18.0	26	False
NPNT/TBCK	NC_051836.1	27068161	27069161	1000	1.0211652805805207	1.0	58.667115449343655	0.0	0.1	99.43460464477539	15.0	524	1.0	0.226406	5.684	0	0	0	0	600	600	OV;ST	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0211721710562707	59.5	10	18.0	26	False
NPNT/TBCK	NC_051836.1	27068411	27069411	1000	1.0286732612252236	1.0	60.58566139347021	0.0	0.1	99.43460464477539	15.0	297	1.0	0.193296	5.352	0	0	0	0	466	466	OV;ST	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.028680207669735	61.36666666666667	10	17.0	26	False
NPNT/TBCK	NC_051836.1	27068661	27069661	1000	0.9440161486268044	1.0	31.77381353079771	0.0	0.1	99.43460464477539	15.0	278	1.0	0.25981299999999996	5.352	0	0	0	0	216	216	OV;ST	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9440225222706795	33.266666666666666	10	16.5	28	False
NPNT/TBCK	NC_051836.1	27068911	27069911	1000	0.9062213326692581	1.0	19.58936385055537	0.0	0.1	99.43460464477539	15.0	441	1.0	0.31152099999999994	5.352	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9062274503707886	21.3	10	17.0	28	False
NPNT/TBCK	NC_051836.1	27069161	27070161	1000	0.897208715558052	1.0	17.09861999326826	0.0	0.0		0.0	407	1.0	0.397731	5.352	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.8972147657871247	18.833333333333332	7	17.0	28	False
NPNT/TBCK	NC_051836.1	27069411	27070411	1000	0.9282430250048638	1.0	26.18646920228879	0.0	0.0		0.0	515	1.0	0.388898	5.003	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9282492765784264	27.73333333333333	7	17.0	28	False
NPNT/TBCK	NC_051836.1	27069661	27070661	1000	1.0225421534776689	1.0	59.0373611578593	0.0	0.0		0.0	670	1.0	0.34489800000000004	4.39	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.022549036860466	59.8	7	20.0	35	False
NPNT/TBCK	NC_051836.1	27069911	27070911	1000	1.04860771214962	1.0	66.13934702120498	0.0	0.1	50.0	1.0	499	1.0	0.253137	4.39	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0486147745847703	66.8	7	21.0	35	True
NPNT/TBCK	NC_051836.1	27070161	27071161	1000	1.076340661406517	1.0	71.9286435543588	0.0	0.1	50.0	1.0	544	1.0	0.223468	4.39	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.0763479111790657	72.36666666666667	10	22.0	35	True
NPNT/TBCK	NC_051836.1	27070204	27071204	1000	1.0690039471387862	1.0	70.54863682261865	0.0	0.1	50.0	1.0	510	1.0	0.21324399999999996	4.39	0	0	0	0	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	1.069011145889759	71.0	10	22.0	35	True
NPNT/TBCK	NC_051836.1	27013911	27015911	2000	1.0134295095801353	1.0	57.066129573682446	0.0	0.05	100.0	2.0	701	0.9995	-0.05042521260630315	5.115	0	0	0	0	1791	196	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0134363365769385	57.86666666666667	10	18.0	36	False
NPNT/TBCK	NC_051836.1	27014161	27016161	2000	0.9967296927571296	1.0	50.72171869754951	0.0	0.05	100.0	2.0	951	0.9995	-0.045880440220110064	4.456	0	0	0	0	1753	200	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9967364064157009	51.733333333333334	10	18.0	36	False
NPNT/TBCK	NC_051836.1	27014411	27016411	2000	1.008638917207718	1.0	55.2870090634441	0.0	0.05	100.0	2.0	1201	0.9995	-0.07638069034517259	1.096	0	0	0	0	1503	200	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0086457084417344	56.266666666666666	7	17.0	36	False
NPNT/TBCK	NC_051836.1	27014661	27016661	2000	1.0045124185681342	1.0	53.84357166834508	0.0	0.05	100.0	2.0	1254	0.9995	-0.06296098049024511	1.096	0	0	0	0	1253	200	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0045191855430604	54.800000000000004	7	16.0	36	False
NPNT/TBCK	NC_051836.1	27014911	27016911	2000	1.0223938511908055	1.0	59.516616314199396	0.0	0.0555	90.09009009009009	2.0	1201	0.9995	0.007760380190095046	1.096	0	0	0	0	1003	200	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0224007363468408	60.36666666666667	6	16.0	36	False
NPNT/TBCK	NC_051836.1	27015161	27017161	2000	1.0186157170534134	1.0	58.50956696878147	0.0	0.1	67.52886772155762	43.0	1399	0.9975	0.07394085213032582	1.264	0	0	0	0	754	200	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	1.0186225775927304	59.36666666666667	6	15.0	36	False
NPNT/TBCK	NC_051836.1	27015411	27017411	2000	0.9929910691380501	1.0	49.44612286002014	0.0	0.075	48.443077087402344	49.0	1649	0.9975	0.0805764411027569	1.264	0	0	0	0	504	200	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9929977584928275	50.53333333333333	6	14.0	36	False
NPNT/TBCK	NC_051836.1	27015661	27017661	2000	0.9549603218436241	1.0	34.2732460557234	0.0	0.1	52.99897384643555	49.0	1895	0.9975	0.06688972431077696	2.724	0	0	0	0	254	200	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.954966755464673	35.699999999999996	6	13.0	26	False
NPNT/TBCK	NC_051836.1	27015911	27017911	2000	0.9721763037145138	1.0	41.255454850621014	0.0	0.1	52.99897384643555	49.0	1919	0.9975	0.057269674185463665	2.724	0	0	0	0	4	4	MG	regulatory_annotation_present	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	regulatory_conflict_requires_resolution	0.9721828513890505	42.766666666666666	6	13.0	26	False
NPNT/TBCK	NC_051836.1	27016161	27018161	2000	0.9690983909070492	1.0	39.94629070157771	0.0	0.1305	63.68240707222073	60.0	1919	0.9975	0.04951829573934837	2.724	0	0	0	103	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9691049166768789	41.4	6	13.0	26	False
NPNT/TBCK	NC_051836.1	27016411	27018411	2000	0.943852523997426	1.0	29.875797247398456	0.0	0.2	73.11888027191162	70.0	1726	0.9965	0.04341595584545911	2.724	0	0	0	232	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9438588823974132	31.333333333333336	6	13.5	26	False
NPNT/TBCK	NC_051836.1	27016661	27018661	2000	0.9255059074610472	1.0	23.128566633098355	0.0	0.2	73.11888027191162	70.0	1729	0.9965	0.06934771700953338	3.731	0	0	0	232	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9255121384263039	24.833333333333332	6	15.0	26	False
NPNT/TBCK	NC_051836.1	27016911	27018911	2000	0.9159321609288454	1.0	19.3689157435381	0.0	0.2195	66.6231255324935	70.0	1616	0.9965	0.07692674360260914	3.731	0	0	0	232	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9159383284002542	21.233333333333334	6	15.0	23	False
NPNT/TBCK	NC_051836.1	27017161	27019161	2000	0.9203830583840609	1.0	21.34944612286002	0.0	0.1805	72.83041153588124	70.0	1366	0.999	0.13134034034034034	5.175	0	0	0	232	0	0		no_promoter_enhancer_in_queried_epic_tissues	False	not_assessed			not_assessed	pilot_only	not_validated	not_validated	insufficient_evidence_for_safe_harbor	0.9203892524391413	23.1	7	16.0	23	False
